DIVINOPOLIS;A564;-20.17333332;-44.87499999;2019-11-30;26.6;20;6.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-03-30;31;18.6;12.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-03-31;31.2;17.1;14.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-01;30.3;16.7;13.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-02;30.3;14.9;15.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-03;29.9;17.6;12.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-04;30.5;19.8;10.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-05;28.2;17;11.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-06;27.4;14.6;12.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-07;29.3;16.5;12.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-08;27.4;15.1;12.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-09;28.3;14.9;13.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-10;28.6;12.8;15.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-11;29.7;11.9;17.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-12;30.5;12.4;18.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-13;30.7;12.8;17.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-14;27.9;17.5;10.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-15;27.9;13;14.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-16;27.4;12.5;14.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-17;28.2;12.5;15.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-18;28.1;14.1;14
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-19;29.8;16.1;13.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-20;28.8;13.9;14.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-21;28.6;12.7;15.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-22;29.9;12;17.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-23;29.5;12.7;16.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-24;30.4;13;17.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-25;31.7;13.6;18.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-26;31.3;13.8;17.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-27;27.7;18.1;9.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-28;29.7;15.2;14.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-29;28;13.6;14.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-04-30;26.4;15.2;11.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-01;25.9;14.1;11.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-02;25.2;13.1;12.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-03;27.6;11.3;16.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-04;28.2;12.2;16
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-05;28.6;12.4;16.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-06;29.5;11.8;17.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-07;30.3;14.6;15.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-08;27.9;13.9;14
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-09;27;14.1;12.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-10;26.8;12;14.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-11;27.2;10.9;16.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-12;27.2;11.5;15.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-13;26.6;11.9;14.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-14;25.7;14.7;11
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-15;24.6;14.3;10.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-16;26.6;15.1;11.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-17;28.2;14.3;13.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-18;27.3;12.4;14.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-19;28.6;11.1;17.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-20;29;10;19
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-21;29.6;10.6;19
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-22;30.9;12.6;18.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-23;25.8;16;9.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-24;28.5;16.7;11.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-25;29.7;11.6;18.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-26;30.3;14;16.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-27;30.3;14.9;15.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-28;29.6;13.6;16
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-29;30.5;15.8;14.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-30;28.7;15.4;13.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-05-31;27.6;16.9;10.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-01;25;15.3;9.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-02;27.5;13.1;14.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-03;29;15.4;13.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-04;28.2;12.8;15.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-05;27.3;14.2;13.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-06;26;12.6;13.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-07;28.3;12.4;15.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-08;28;12.6;15.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-09;26.8;14.3;12.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-10;26.5;14.3;12.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-11;22.8;14.9;7.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-12;26.2;15.3;10.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-13;24.9;8.6;16.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-14;25;9.2;15.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-15;25.8;8.9;16.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-16;27.1;11.1;16
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-17;26.3;9.6;16.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-18;25.9;9.4;16.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-19;25.7;9.7;16
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-20;27.1;10.8;16.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-21;28.1;12.5;15.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-22;28.2;11.6;16.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-23;25.1;12.4;12.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-24;26;9.5;16.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-25;27.9;10.5;17.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-26;27.4;11.5;15.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-27;26;8.6;17.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-28;25.9;7.4;18.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-29;25.7;7.3;18.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-06-30;22.7;12.3;10.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-01;25.4;8.4;17
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-02;23.6;10.1;13.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-03;23.6;6.7;16.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-04;23.6;7.2;16.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-05;23.7;6.9;16.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-06;23.8;7.4;16.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-07;24.5;8.9;15.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-08;24.7;7.2;17.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-09;25.3;6.4;18.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-10;25.6;6.5;19.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-11;25.9;7.4;18.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-12;26;8.6;17.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-13;25.8;6.8;19
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-14;26;8.9;17.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-15;26.9;9.3;17.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-16;28.3;10.3;18
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-17;30.1;10.9;19.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-18;30;13;17
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-19;27.2;11.7;15.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-20;27;4;23
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-21;27.6;7.3;20.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-22;26.9;10.3;16.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-23;25.6;8.1;17.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-24;25.3;9.4;15.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-25;26;6.1;19.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-26;26.3;7.4;18.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-27;27.6;7.4;20.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-28;29.4;9.3;20.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-29;22.3;10.1;12.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-30;23.5;3.8;19.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-07-31;23.7;8.9;14.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-01;25.3;8.1;17.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-02;25;7.5;17.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-03;27.2;8.8;18.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-04;24.1;11.9;12.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-05;25.9;10.1;15.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-06;25.9;15.5;10.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-07;23.5;13.4;10.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-08;25.6;8.3;17.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-09;26.8;10.4;16.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-10;28.2;9.5;18.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-11;30.3;10.1;20.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-12;28.7;12.3;16.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-13;28.2;12.2;16
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-14;29.1;12.2;16.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-15;31;13.1;17.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-16;30.4;12;18.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-17;28.8;14.3;14.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-18;30.3;13.6;16.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-19;28.5;11.8;16.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-20;28.3;10.8;17.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-21;29.7;9.5;20.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-22;29;10.5;18.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-23;30.1;10.6;19.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-24;31.3;10.6;20.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-25;30.7;11.5;19.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-26;31.3;11;20.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-27;31.5;13.5;18
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-28;28.1;17.5;10.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-29;25.9;15;10.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-30;26.9;15.4;11.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-08-31;24.4;15.4;9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-01;26.1;13.3;12.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-02;27.5;13.2;14.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-03;30.1;12.4;17.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-04;32;13.6;18.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-05;33.4;14;19.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-06;35.1;14.4;20.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-07;34.7;18.2;16.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-08;33.9;16.5;17.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-09;34.4;17.5;16.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-10;34;18.4;15.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-11;32.7;20.9;11.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-12;34;18.7;15.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-13;34.3;18.2;16.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-14;34.8;16;18.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-15;35.8;16.5;19.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-16;33.2;21.1;12.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-17;31.8;18.7;13.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-18;33.2;16.1;17.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-19;35.6;16.4;19.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-20;35.1;21.6;13.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-21;36;19.3;16.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-22;31.5;19.6;11.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-23;29.6;13.8;15.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-24;31.4;13.7;17.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-25;31;18.4;12.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-26;30.8;17.9;12.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-27;33;16.5;16.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-28;32.8;16.2;16.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-29;34.3;16.5;17.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-09-30;34.5;19.3;15.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-01;35;19.5;15.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-02;32.8;18.8;14
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-03;33.2;19.8;13.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-04;34.5;20.3;14.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-05;33.3;19.7;13.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-06;32.5;20.8;11.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-07;25.1;18.1;7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-08;27.7;18.4;9.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-09;29.8;18.1;11.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-10;23.7;17.8;5.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-11;21.4;18.3;3.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-12;28.3;15;13.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-13;29.1;15.7;13.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-14;30.5;16.4;14.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-15;29.5;18.5;11
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-16;26.7;19.6;7.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-17;28.4;19.9;8.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-18;26.9;19.2;7.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-19;26.9;18.2;8.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-20;21.4;16.1;5.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-21;25.6;14.4;11.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-22;28.6;16.1;12.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-23;30.7;16.2;14.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-24;27.4;19.9;7.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-25;28.2;18;10.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-26;28.4;18.7;9.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-27;31.3;20;11.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-28;30.9;21;9.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-29;29.5;20.4;9.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-30;29.9;18.2;11.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-10-31;24.3;18.8;5.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-01;26.3;19.2;7.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-02;28.5;17.2;11.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-03;30.6;17.6;13
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-04;32.2;18.1;14.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-05;31;18.5;12.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-06;32.9;18.2;14.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-07;32.1;19.4;12.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-08;31.4;19.2;12.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-09;30.8;18.8;12
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-10;30.8;19.6;11.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-11;23.3;19.1;4.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-12;22.7;16.4;6.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-13;24.9;14.9;10
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-14;27.7;14.1;13.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-15;28.2;15.7;12.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-16;29.2;15.3;13.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-17;31;16.7;14.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-18;26.3;17.9;8.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-19;25;19.8;5.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-20;25.9;19.6;6.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-21;24.3;18.3;6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-22;30.3;18.2;12.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-23;32.7;17.1;15.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-24;32.3;15.7;16.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-25;32.5;17;15.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-26;27.2;19.1;8.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2021-11-27;27.2;18.9;8.3
