DIVINOPOLIS;A564;-20.17333332;-44.87499999;2019-11-30;26.6;20;6.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-07-30;29.6;13.1;16.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-07-31;28.2;11.5;16.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-01;28.2;11.7;16.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-02;29.8;12.7;17.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-03;28.8;11.5;17.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-04;28.1;11;17.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-05;31.4;11.6;19.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-06;31.4;12.6;18.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-07;30.8;13.1;17.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-08;26.7;14.6;12.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-09;27.7;12.9;14.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-10;24;17;7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-11;23;6.8;16.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-12;25.1;9.4;15.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-13;27.2;8.8;18.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-14;27.1;9.1;18
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-15;26.4;8.6;17.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-16;30;8.8;21.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-17;31.7;11.9;19.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-18;30.2;14.2;16
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-19;30.2;12.1;18.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-20;23.3;13.8;9.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-21;24.2;11.7;12.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-22;25.7;7.5;18.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-23;27.1;10.2;16.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-24;27.3;11.4;15.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-25;26.7;15.6;11.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-26;28;13.5;14.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-27;29.8;13.6;16.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-28;30.9;15.3;15.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-29;28;14;14
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-30;22.6;12.9;9.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-08-31;24.8;10;14.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-01;25.6;6.8;18.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-02;27.3;8.4;18.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-03;30.7;9.8;20.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-04;31.5;12.9;18.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-05;27;14.6;12.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-06;26.2;13.7;12.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-07;26.3;11.7;14.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-08;30.2;10.5;19.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-09;32.3;13.4;18.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-10;33.7;14.2;19.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-11;34.8;15.8;19
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-12;32.2;17.2;15
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-13;33.5;16.2;17.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-14;34.9;16;18.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-15;27;17.3;9.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-16;27.4;18.7;8.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-17;20;16;4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-18;26.3;14.6;11.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-19;31.8;12.6;19.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-20;29.2;14.8;14.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-21;32.9;18.7;14.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-22;28.4;19.6;8.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-23;29.9;18.8;11.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-24;31.4;11.6;19.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-25;31.7;15.9;15.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-26;32;18.1;13.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-27;27.2;18.4;8.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-28;26.5;18.4;8.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-29;26.6;17.8;8.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-09-30;28.2;16.8;11.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-01;29;17.4;11.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-02;32.7;17.5;15.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-03;30.4;17.9;12.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-04;29.6;17.6;12
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-05;31.1;16.5;14.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-06;30.3;19.2;11.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-07;22.8;18.9;3.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-08;29.3;18.2;11.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-09;27.4;19.3;8.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-10;33.1;18.9;14.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-11;33.5;17.5;16
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-12;33.6;15.5;18.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-13;33.1;15.5;17.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-14;32.8;15.1;17.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-15;31.1;18.9;12.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-16;30.6;16.5;14.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-17;31;14.6;16.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-18;31.6;18.3;13.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-19;30.6;18.7;11.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-20;31.4;17;14.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-21;28.9;19.3;9.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-22;29.3;17.7;11.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-23;28.9;19.8;9.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-24;31.1;17.1;14
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-25;29.7;16;13.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-26;31;17.1;13.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-27;32.6;17.8;14.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-28;32;19.9;12.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-29;32.2;19.6;12.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-30;30.7;19.2;11.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-10-31;27.2;20.3;6.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-01;29.7;18.9;10.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-02;22.7;18.2;4.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-03;19;14.1;4.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-04;22.6;13.7;8.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-05;26;10.7;15.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-06;27.4;15.2;12.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-07;27.2;16.4;10.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-08;28.9;15.3;13.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-09;26.9;16.7;10.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-10;30.4;18.1;12.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-11;31.2;18.8;12.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-12;28.3;18;10.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-13;31.4;19;12.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-14;30.6;21.6;9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-15;27.1;20.5;6.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-16;30.4;18.6;11.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-17;29.6;16.7;12.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-18;29.9;16.6;13.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-19;24;16.9;7.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-20;30.5;15.7;14.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-21;29.7;15.7;14
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-22;30;17.8;12.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-23;26.1;18.2;7.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-24;25.3;17.5;7.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-25;29.3;15.1;14.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-26;29.7;16.6;13.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-27;30.5;17.3;13.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-28;30.7;15.9;14.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-29;30;17.3;12.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-11-30;26.7;17.8;8.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-01;28.1;18.3;9.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-02;30.2;18.7;11.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-03;25.6;19.1;6.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-04;25.8;19;6.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-05;26.7;19;7.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-06;22.2;19.3;2.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-07;26.6;19;7.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-08;31;18.9;12.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-09;32.7;16.6;16.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-10;32.1;19.8;12.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-11;31.9;19.1;12.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-12;30.2;20.3;9.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-13;28.7;19.9;8.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-14;24.7;19.4;5.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-15;26.4;16.8;9.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-16;27.2;16.3;10.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-17;28.4;19.5;8.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-18;29.4;18.8;10.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-19;24.1;19.9;4.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-20;25;19.6;5.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-21;28.6;18.8;9.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-22;28.7;17.3;11.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-23;28;16.5;11.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-24;29;17.3;11.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-25;29.4;19.3;10.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-26;25.6;19.1;6.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-27;28.8;18.8;10
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-28;24.2;18.6;5.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-29;24.3;19.4;4.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-30;28.5;18.9;9.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2022-12-31;28.2;19.4;8.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-01;28.7;19;9.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-02;28;18.4;9.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-03;26.3;18.1;8.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-04;26.2;19.5;6.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-05;28.6;19.5;9.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-06;27.1;19.7;7.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-07;25.3;18.9;6.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-08;22.3;19.1;3.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-09;28.7;19.4;9.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-10;29.6;19.7;9.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-11;28.8;19.3;9.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-12;28.9;19.1;9.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-13;30.6;19.2;11.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-14;29.5;20;9.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-15;32.5;19.5;13
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-16;31.3;19;12.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-17;31.1;19.4;11.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-18;31.2;18.3;12.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-19;28.7;18.9;9.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-20;25.4;18.2;7.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-21;25.5;18.7;6.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-22;29.6;19.2;10.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-23;27.4;20;7.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-24;27.9;20.1;7.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-25;29.6;18.9;10.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-26;30.9;18.5;12.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-27;30;20;10
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-28;27.5;19.1;8.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-29;29.3;18.2;11.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-30;27.9;18.3;9.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-01-31;30.6;19.7;10.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-01;31.2;19.8;11.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-02;30.9;21.3;9.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-03;32.1;19.4;12.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-04;31.5;19.1;12.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-05;29.7;21.3;8.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-06;32;19.6;12.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-07;31.1;19.9;11.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-08;29.5;18.4;11.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-09;30;17.7;12.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-10;30.9;18.3;12.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-11;29.7;19.3;10.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-12;27.7;20.3;7.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-13;30;17.9;12.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-14;31.9;18.7;13.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-15;31.6;19.7;11.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-16;30;19;11
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-17;30.4;20.3;10.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-18;28.8;19.8;9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-19;30.1;19.2;10.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-20;30.7;18.6;12.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-21;30.9;17.6;13.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-22;31.3;18.2;13.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-23;29;18.6;10.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-24;31.2;19.5;11.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-25;32.2;20.1;12.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-26;32.7;19.8;12.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-27;32.6;20.1;12.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-02-28;31.4;19.3;12.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-01;32.1;18.1;14
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-02;31.7;20.6;11.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-03;32.6;19.4;13.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-04;32.6;18.3;14.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-05;31.4;19.3;12.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-06;31.2;19.8;11.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-07;28.8;17.8;11
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-08;28.8;18.8;10
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-09;31.3;18.7;12.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-10;31.1;19.5;11.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-11;29.2;19.4;9.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-12;29.5;18.8;10.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-13;29.3;20.5;8.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-14;27.3;19.8;7.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-15;30.1;17.9;12.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-16;30.1;18.4;11.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-17;29.7;18.1;11.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-18;30.5;16.8;13.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-19;31;18.2;12.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-20;30.1;18.4;11.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-21;30.8;18;12.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-22;30.5;18.8;11.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-23;30.7;19.1;11.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-24;30.8;17.7;13.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-25;31.6;17;14.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-26;32.7;17.7;15
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-27;32.5;18.3;14.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-28;30.9;19.3;11.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-29;30.1;19.6;10.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-30;31.1;17.8;13.3
