DIVINOPOLIS;A564;-20.17333332;-44.87499999;2019-11-30;26.6;20;6.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-03-31;31.7;17.5;14.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-01;31.8;19.1;12.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-02;31.4;17.2;14.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-03;27.6;18.1;9.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-04;30.2;17.1;13.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-05;30.4;15.6;14.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-06;30.6;17.6;13
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-07;28.9;18.2;10.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-08;29;19.9;9.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-09;27.8;19.5;8.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-10;28.4;17.2;11.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-11;28;16.4;11.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-12;24.9;18.7;6.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-13;29.5;18.2;11.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-14;29.2;19.1;10.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-15;28.4;18.6;9.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-16;28.8;16.7;12.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-17;29.8;15.7;14.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-18;30.7;17.8;12.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-19;26.5;19.7;6.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-20;26;17.4;8.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-21;25.5;11.7;13.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-22;23.7;15.4;8.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-23;26.1;14.2;11.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-24;27.1;13.6;13.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-25;27.3;13.5;13.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-26;29;14.3;14.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-27;29.1;15.9;13.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-28;28.2;19;9.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-29;28.4;16.6;11.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-04-30;27.5;15.4;12.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-01;27.1;14.6;12.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-02;28;13.3;14.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-03;28.6;13.5;15.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-04;28.8;13.8;15
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-05;29.1;15;14.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-06;28;14.2;13.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-07;27.3;13.9;13.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-08;27.1;13.9;13.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-09;28.1;13.7;14.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-10;26.8;15.7;11.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-11;28.3;15.4;12.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-12;27.4;14.2;13.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-13;26.9;11.9;15
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-14;27.1;10.9;16.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-15;27.2;11.3;15.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-16;26.9;10.5;16.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-17;26.4;8.5;17.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-18;25.7;9.2;16.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-19;24.6;9.1;15.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-20;24.8;8.9;15.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-21;24.8;8.7;16.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-22;24.3;10.3;14
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-23;25;13.2;11.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-24;25.4;11.6;13.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-25;26.4;12.3;14.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-26;26.6;11.8;14.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-27;27;10.8;16.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-28;27.7;11.9;15.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-29;24.8;16.2;8.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-30;24.4;13;11.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-05-31;26;16;10
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-01;24.6;15.5;9.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-02;25.9;11;14.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-03;25.8;10.8;15
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-04;25.9;9.3;16.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-05;25.2;8.7;16.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-06;24.6;8.2;16.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-07;25.1;7.3;17.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-08;25.8;7.2;18.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-09;27.2;8.4;18.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-10;28;9.9;18.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-11;28.5;9.5;19
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-12;28.5;11;17.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-13;29.2;12.3;16.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-14;27;17.8;9.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-15;27;14.7;12.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-16;26.7;16.5;10.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-17;23.9;16;7.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-18;25.5;12.9;12.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-19;24.8;9.5;15.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-20;24.2;9.1;15.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-21;24.3;8.8;15.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-22;24.3;7.7;16.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-23;24.5;7.4;17.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-24;24.4;8.5;15.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-25;24.3;9.3;15
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-26;26.1;8.1;18
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-27;27;10;17
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-28;26.5;10.8;15.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-29;26.9;9.5;17.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-06-30;25.9;12.9;13
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-01;25.1;9.6;15.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-02;26.2;9.5;16.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-03;23.8;7.7;16.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-04;23.8;7.2;16.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-05;23.4;6.6;16.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-06;22.6;5.9;16.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-07;25;5.3;19.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-08;26.7;7.1;19.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-09;28.7;9.7;19
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-10;29.2;11.9;17.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-11;29.9;11.1;18.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-12;30.3;11.2;19.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-13;30.7;14.5;16.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-14;23.5;14.1;9.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-15;25.9;7.6;18.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-16;27;10.9;16.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-17;29.6;13.1;16.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-18;30;13.6;16.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-19;28.8;15.7;13.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-20;26.3;14.6;11.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-21;25.3;16.1;9.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-22;25;12.1;12.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-23;27.6;10.2;17.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-24;22.7;13.3;9.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-25;28;11.9;16.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-26;28.5;11.3;17.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-27;28.3;12;16.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-28;28.4;13.2;15.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-29;28.2;12.5;15.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-30;27.1;13;14.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-07-31;25.5;12.4;13.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-01;27.6;10.8;16.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-02;28.5;9.9;18.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-03;29.7;9.4;20.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-04;29.6;9.8;19.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-05;30.4;10.8;19.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-06;30.2;11;19.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-07;29.5;9.1;20.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-08;30.5;10.9;19.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-09;27.9;15.1;12.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-10;28.6;11.7;16.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-11;30.3;12.1;18.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-12;31.6;12.5;19.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-13;29.7;15.7;14
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-14;29.2;404;404
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-15;26.7;404;404
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-16;27.3;404;404
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-17;28;404;404
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-18;30.1;404;404
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-19;30.7;404;404
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-20;24.3;404;404
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-21;23;404;404
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-22;31;404;404
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-23;33;10;23
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-24;33.7;13;20.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-25;33;15.9;17.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-26;30.8;18;12.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-27;21.8;15.3;6.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-28;23.4;15.5;7.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-29;25.4;15.5;9.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-30;28.7;16.1;12.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-08-31;30.3;14.9;15.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-01;30.2;16.4;13.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-02;30.2;20.1;10.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-03;32.4;17.1;15.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-04;33.5;18.4;15.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-05;32.9;19.4;13.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-06;27.9;21;6.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-07;29;17.5;11.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-08;29.6;13.1;16.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-09;31.1;13.1;18
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-10;31.9;12.8;19.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-11;30;11.6;18.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-12;31.2;13.2;18
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-13;32.6;13.8;18.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-14;33.8;15.9;17.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-15;29.3;18.5;10.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-16;33;17.2;15.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-17;33.4;18.4;15
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-18;33.2;18.7;14.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-19;34.2;15.7;18.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-20;34.2;15.8;18.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-21;32.2;16.3;15.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-22;33.3;17;16.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-23;34.7;18.2;16.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-24;37.2;19.9;17.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-25;38.3;19;19.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-26;36.7;24;12.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-27;31.8;22.9;8.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-28;34.9;20.4;14.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-29;30.7;18.4;12.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-09-30;32.5;18.8;13.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-01;27.1;20.5;6.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-02;28.8;19.4;9.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-03;32;21.4;10.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-04;34.9;19.9;15
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-05;34.8;22.5;12.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-06;34.3;24;10.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-07;34.6;23.1;11.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-08;34.9;22.3;12.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-09;29.5;20.8;8.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-10;33.7;19.9;13.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-11;34.5;20;14.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-12;34.9;20.3;14.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-13;30.6;19.4;11.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-14;32.5;20.5;12
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-15;31.8;20.1;11.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-16;33.2;19.4;13.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-17;33.8;20.5;13.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-18;34.4;21.3;13.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-19;30.8;19.4;11.4
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-20;29.8;18.5;11.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-21;30.3;19.5;10.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-22;31.5;17.6;13.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-23;32.2;18.4;13.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-24;35.4;18.3;17.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-25;33.3;21.5;11.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-26;32.8;21.3;11.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-27;30.2;20.5;9.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-28;28.9;19.3;9.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-29;33.4;20.9;12.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-30;31.6;20.9;10.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-10-31;33.3;23.3;10
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-01;30.2;19.5;10.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-02;31.4;20.2;11.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-03;29.8;19.8;10
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-04;30.6;19.7;10.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-05;31.1;17.1;14
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-06;31.7;16.9;14.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-07;31.2;16.1;15.1
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-08;31.1;13.9;17.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-09;32.3;14.4;17.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-10;34.2;16.4;17.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-11;34.5;18.2;16.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-12;36.2;17;19.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-13;36.5;20.9;15.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-14;38;20.1;17.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-15;37.7;21.7;16
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-16;35.2;20.4;14.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-17;36.4;21.1;15.3
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-18;36.8;21.9;14.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-19;36;21.4;14.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-20;26.7;18.9;7.8
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-21;30.4;20.2;10.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-22;31.5;20.5;11
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-23;32.6;20.9;11.7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-24;33.2;21.7;11.5
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-25;29.9;18.7;11.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-26;30.2;17.3;12.9
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-27;30.1;18.5;11.6
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-28;33.2;21;12.2
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-29;26.2;19.2;7
DIVINOPOLIS;A564;-20.17333332;-44.87499999;2023-11-30;31.6;19.6;12
